date,temperature,humidite,precipitation,rayonnement_solaire,vitesse_vent,direction_vent
2021-05-18 23:00:00,26.81,47.27,2.21,0.0,3.1,107.2
2021-05-19 00:00:00,26.38,49.7,0.0,0.0,3.2,171.1
2021-05-19 01:00:00,25.19,51.82,0.0,0.0,5.2,203.9
2021-05-19 02:00:00,23.59,55.3,3.45,0.0,6.9,222.0
2021-05-19 03:00:00,22.73,62.87,0.0,0.0,2.4,187.0
2021-05-19 04:00:00,20.75,51.54,0.0,0.0,1.2,104.9
2021-05-19 05:00:00,19.3,57.86,0.0,0.0,6.1,12.4
2021-05-19 06:00:00,18.03,67.97,0.57,-0.0,5.2,37.1
2021-05-19 07:00:00,18.69,67.39,0.0,-139.25,4.5,157.1
2021-05-19 08:00:00,18.26,62.23,0.0,-269.0,2.0,148.5
2021-05-19 09:00:00,20.67,54.15,0.0,-380.43,13.3,54.2
2021-05-19 10:00:00,19.19,62.78,0.0,-465.93,4.3,124.7
2021-05-19 11:00:00,21.2,64.49,0.0,-519.67,2.4,41.7
2021-05-19 12:00:00,21.15,59.19,0.0,-538.01,4.9,353.0
2021-05-19 13:00:00,21.61,55.55,0.45,-519.67,2.7,171.5
2021-05-19 14:00:00,22.58,59.33,0.0,-465.93,8.1,273.2
2021-05-19 15:00:00,24.6,57.29,0.0,-380.43,3.8,292.2
2021-05-19 16:00:00,27.8,48.91,0.0,-269.0,5.2,51.7
2021-05-19 17:00:00,27.56,41.66,1.53,-139.25,4.0,324.8
2021-05-19 18:00:00,29.22,51.85,0.51,-0.0,9.7,282.1
2021-05-19 19:00:00,26.6,52.58,0.0,0.0,0.6,246.2
2021-05-19 20:00:00,29.68,44.35,0.0,0.0,4.1,228.9
2021-05-19 21:00:00,28.11,38.1,0.0,0.0,5.5,256.6
2021-05-19 22:00:00,28.76,46.51,0.0,0.0,7.4,289.3
2021-05-19 23:00:00,25.48,44.57,0.0,0.0,5.1,281.8
2021-05-20 00:00:00,25.45,52.39,0.0,0.0,1.8,208.3
2021-05-20 01:00:00,23.94,50.42,0.0,0.0,5.9,267.5
2021-05-20 02:00:00,24.2,52.5,0.0,0.0,2.4,101.0
2021-05-20 03:00:00,21.69,58.43,0.0,0.0,4.4,173.2
2021-05-20 04:00:00,22.86,54.46,0.0,0.0,3.6,225.6
2021-05-20 05:00:00,18.89,55.44,0.0,0.0,3.4,17.0
2021-05-20 06:00:00,18.25,54.24,0.17,-0.0,1.8,265.2
2021-05-20 07:00:00,18.34,68.07,0.0,-135.47,2.7,247.0
2021-05-20 08:00:00,16.78,71.49,0.0,-261.71,6.0,289.9
2021-05-20 09:00:00,17.93,57.81,0.0,-370.11,3.1,291.8
2021-05-20 10:00:00,18.67,57.63,0.0,-453.29,6.9,259.0
2021-05-20 11:00:00,21.14,55.21,0.93,-505.58,1.3,178.8
2021-05-20 12:00:00,19.91,53.09,0.33,-523.42,7.6,63.5
2021-05-20 13:00:00,21.72,68.16,0.0,-505.58,3.4,184.7
2021-05-20 14:00:00,21.81,63.73,0.0,-453.29,7.0,127.1
2021-05-20 15:00:00,27.11,46.94,0.0,-370.11,5.8,161.1
2021-05-20 16:00:00,24.89,54.56,0.0,-261.71,4.5,137.6
2021-05-20 17:00:00,28.57,46.14,0.0,-135.47,2.4,223.1
2021-05-20 18:00:00,29.29,32.88,0.6,-0.0,6.0,3.0
2021-05-20 19:00:00,28.52,45.01,0.0,0.0,8.9,249.2
2021-05-20 20:00:00,26.86,46.31,0.52,0.0,3.0,319.1
2021-05-20 21:00:00,28.06,40.2,0.01,0.0,6.8,176.3
2021-05-20 22:00:00,28.08,41.01,0.0,0.0,1.2,216.3
2021-05-20 23:00:00,25.65,44.74,3.62,0.0,3.6,176.0
2021-05-21 00:00:00,26.32,52.5,0.0,0.0,5.7,352.1
2021-05-21 01:00:00,23.9,62.16,0.0,0.0,2.2,292.4
2021-05-21 02:00:00,23.92,53.81,0.0,0.0,8.9,164.9
2021-05-21 03:00:00,22.2,49.75,0.0,0.0,4.5,128.8
2021-05-21 04:00:00,20.36,48.67,0.0,0.0,8.3,285.8
2021-05-21 05:00:00,20.3,66.88,0.0,0.0,0.7,252.7
2021-05-21 06:00:00,19.65,52.69,0.0,-0.0,0.6,353.8
2021-05-21 07:00:00,18.69,48.07,0.85,-131.65,5.1,249.1
2021-05-21 08:00:00,18.04,66.13,4.92,-254.34,5.1,74.1
2021-05-21 09:00:00,19.07,61.69,1.44,-359.68,3.2,245.4
2021-05-21 10:00:00,19.95,58.29,0.0,-440.52,8.6,58.7
2021-05-21 11:00:00,20.6,55.33,0.0,-491.34,8.2,308.1
2021-05-21 12:00:00,20.62,63.99,0.16,-508.67,12.4,139.8
2021-05-21 13:00:00,21.21,46.93,0.0,-491.34,3.1,130.4
2021-05-21 14:00:00,23.8,57.66,0.0,-440.52,5.6,66.5
2021-05-21 15:00:00,25.16,43.86,0.0,-359.68,5.8,131.1
2021-05-21 16:00:00,26.88,37.66,0.0,-254.34,4.7,266.8
2021-05-21 17:00:00,27.67,54.45,0.0,-131.65,4.0,134.9
2021-05-21 18:00:00,27.42,38.53,0.0,-0.0,2.5,230.6
2021-05-21 19:00:00,27.39,45.69,6.59,0.0,7.1,318.8
2021-05-21 20:00:00,29.32,33.89,0.0,0.0,3.5,352.2
2021-05-21 21:00:00,28.63,48.5,0.0,0.0,3.8,233.1
2021-05-21 22:00:00,28.17,44.42,0.0,0.0,2.1,319.2
2021-05-21 23:00:00,26.91,51.73,0.0,0.0,5.8,129.9
2021-05-22 00:00:00,26.12,43.61,0.0,0.0,4.5,307.6
2021-05-22 01:00:00,24.39,53.48,0.0,0.0,3.8,244.5
2021-05-22 02:00:00,21.61,53.5,0.0,0.0,1.3,26.5
2021-05-22 03:00:00,22.25,56.22,0.0,0.0,3.9,116.3
2021-05-22 04:00:00,21.61,58.05,5.19,0.0,3.2,277.0
2021-05-22 05:00:00,20.6,53.53,0.0,0.0,1.6,200.8
2021-05-22 06:00:00,18.91,65.6,0.0,-0.0,3.5,282.9
2021-05-22 07:00:00,18.47,67.25,0.0,-127.8,4.0,92.5
2021-05-22 08:00:00,17.91,64.52,0.18,-246.89,1.8,85.0
2021-05-22 09:00:00,18.43,68.44,4.66,-349.15,5.8,330.8
2021-05-22 10:00:00,18.23,64.41,0.0,-427.62,3.7,109.3
2021-05-22 11:00:00,20.34,56.79,0.0,-476.95,6.6,320.3
2021-05-22 12:00:00,20.22,59.04,0.0,-493.78,11.0,125.0
2021-05-22 13:00:00,22.23,56.29,0.0,-476.95,9.1,352.5
2021-05-22 14:00:00,24.17,48.93,0.0,-427.62,2.1,266.1
2021-05-22 15:00:00,24.49,52.11,0.0,-349.15,3.2,119.3
2021-05-22 16:00:00,26.09,50.04,0.0,-246.89,2.4,207.0
2021-05-22 17:00:00,28.1,42.38,0.0,-127.8,5.0,120.4
2021-05-22 18:00:00,29.47,49.59,0.0,-0.0,8.1,15.2
2021-05-22 19:00:00,30.04,31.01,0.0,0.0,5.2,359.3
2021-05-22 20:00:00,30.43,33.75,0.0,0.0,4.3,150.6
2021-05-22 21:00:00,27.29,43.17,0.0,0.0,6.2,129.4
2021-05-22 22:00:00,28.19,43.87,0.0,0.0,8.4,32.4
2021-05-22 23:00:00,26.85,43.27,0.0,0.0,2.4,127.3
2021-05-23 00:00:00,24.88,52.02,0.0,0.0,5.5,42.8
2021-05-23 01:00:00,27.28,45.66,0.0,0.0,11.0,287.1
2021-05-23 02:00:00,22.66,47.19,0.0,0.0,3.5,308.4
2021-05-23 03:00:00,22.06,55.01,0.0,0.0,6.2,226.2
2021-05-23 04:00:00,20.25,63.88,0.0,0.0,3.3,94.9
2021-05-23 05:00:00,20.13,57.36,2.09,0.0,1.4,187.3
2021-05-23 06:00:00,20.92,61.76,0.0,-0.0,2.1,261.0
2021-05-23 07:00:00,17.21,56.72,0.0,-123.91,4.1,84.3
2021-05-23 08:00:00,19.42,68.71,0.0,-239.37,3.9,145.7
2021-05-23 09:00:00,17.97,67.59,0.0,-338.52,0.7,34.5
2021-05-23 10:00:00,20.11,60.64,0.0,-414.6,4.3,282.6
2021-05-23 11:00:00,20.27,65.45,0.0,-462.42,5.0,111.1
2021-05-23 12:00:00,22.02,52.26,0.0,-478.73,5.5,129.1
2021-05-23 13:00:00,24.0,61.31,0.0,-462.42,4.8,67.2
2021-05-23 14:00:00,23.04,54.18,0.0,-414.6,5.2,75.3
2021-05-23 15:00:00,27.35,47.56,0.0,-338.52,9.3,49.5
2021-05-23 16:00:00,26.17,50.92,0.0,-239.37,3.5,356.7
2021-05-23 17:00:00,27.14,54.15,0.0,-123.91,6.8,339.3
2021-05-23 18:00:00,30.9,41.28,0.0,-0.0,4.7,343.5
2021-05-23 19:00:00,29.99,36.67,0.0,0.0,3.8,50.4
2021-05-23 20:00:00,28.1,48.88,0.0,0.0,10.7,84.9
2021-05-23 21:00:00,29.95,43.16,0.0,0.0,4.3,344.2
2021-05-23 22:00:00,28.84,43.2,0.0,0.0,10.7,33.9
2021-05-23 23:00:00,26.46,43.58,0.42,0.0,8.1,98.3
2021-05-24 00:00:00,24.81,44.43,0.0,0.0,7.6,253.0
2021-05-24 01:00:00,26.23,51.96,0.0,0.0,11.8,248.9
2021-05-24 02:00:00,23.79,52.69,0.0,0.0,3.4,149.7
2021-05-24 03:00:00,21.87,60.68,0.0,0.0,4.1,319.6
2021-05-24 04:00:00,20.8,63.08,0.34,0.0,8.3,246.4
2021-05-24 05:00:00,20.13,56.31,0.0,0.0,3.2,352.7
2021-05-24 06:00:00,19.02,68.19,0.0,-0.0,8.0,294.1
2021-05-24 07:00:00,17.56,69.67,4.12,-119.98,3.9,209.2
2021-05-24 08:00:00,18.81,57.51,2.41,-231.78,3.5,346.2
2021-05-24 09:00:00,18.38,67.27,0.0,-327.78,7.9,203.2
2021-05-24 10:00:00,19.83,59.38,0.0,-401.45,3.0,109.9
2021-05-24 11:00:00,22.05,60.07,0.0,-447.76,6.2,53.6
2021-05-24 12:00:00,20.44,59.58,0.0,-463.55,7.7,278.0
2021-05-24 13:00:00,22.25,51.81,0.0,-447.76,3.8,139.4
2021-05-24 14:00:00,22.44,56.52,0.0,-401.45,3.1,211.2
2021-05-24 15:00:00,24.36,64.09,0.64,-327.78,3.7,15.0
2021-05-24 16:00:00,25.5,47.86,0.0,-231.78,5.9,22.8
2021-05-24 17:00:00,28.91,45.2,0.0,-119.98,3.5,172.4
2021-05-24 18:00:00,26.27,45.95,1.68,-0.0,0.6,322.7
2021-05-24 19:00:00,28.03,45.99,0.36,0.0,2.8,274.4
2021-05-24 20:00:00,29.86,43.81,0.0,0.0,3.1,279.4
2021-05-24 21:00:00,28.25,42.78,0.0,0.0,10.0,115.3
2021-05-24 22:00:00,28.31,48.06,0.0,0.0,4.6,358.7
2021-05-24 23:00:00,26.97,55.7,1.84,0.0,5.9,303.6
2021-05-25 00:00:00,25.07,53.59,0.0,0.0,6.7,159.4
2021-05-25 01:00:00,24.81,33.24,0.02,0.0,9.3,172.6
2021-05-25 02:00:00,23.9,50.56,2.01,0.0,0.4,129.9
2021-05-25 03:00:00,22.39,55.65,4.97,0.0,5.7,257.3
2021-05-25 04:00:00,20.81,59.0,0.0,0.0,1.9,73.5
2021-05-25 05:00:00,20.55,56.64,0.0,0.0,6.0,140.4
2021-05-25 06:00:00,19.62,51.06,1.47,-0.0,3.1,183.3
2021-05-25 07:00:00,20.04,52.48,0.0,-116.01,14.8,223.9
2021-05-25 08:00:00,19.06,66.34,0.48,-224.11,2.3,295.6
2021-05-25 09:00:00,20.83,59.37,0.0,-316.95,5.7,23.1
2021-05-25 10:00:00,18.37,59.52,0.0,-388.18,3.2,67.6
2021-05-25 11:00:00,19.93,56.33,0.0,-432.96,4.7,278.6
2021-05-25 12:00:00,19.84,59.47,0.0,-448.23,7.1,85.9
2021-05-25 13:00:00,21.78,60.97,3.08,-432.96,3.2,188.5
2021-05-25 14:00:00,24.21,49.28,0.99,-388.18,5.5,97.6
2021-05-25 15:00:00,24.98,55.93,0.0,-316.95,3.0,340.5
2021-05-25 16:00:00,27.82,42.91,0.77,-224.11,4.7,260.7
2021-05-25 17:00:00,26.72,41.58,5.87,-116.01,3.8,219.4
2021-05-25 18:00:00,28.59,42.97,1.93,-0.0,1.9,151.6
2021-05-25 19:00:00,29.13,46.36,0.0,0.0,6.0,250.9
2021-05-25 20:00:00,28.94,45.02,0.0,0.0,5.2,345.9
2021-05-25 21:00:00,28.03,45.5,0.0,0.0,1.2,171.7
2021-05-25 22:00:00,26.64,49.68,0.0,0.0,4.6,304.0
2021-05-25 23:00:00,27.49,51.2,0.0,0.0,9.8,66.6
2021-05-26 00:00:00,26.22,34.31,0.0,0.0,7.8,284.7
2021-05-26 01:00:00,25.88,52.13,0.62,0.0,6.4,271.1
2021-05-26 02:00:00,24.53,46.89,0.0,0.0,5.4,138.9
2021-05-26 03:00:00,24.74,52.0,0.0,0.0,3.0,334.0
2021-05-26 04:00:00,21.26,62.97,0.0,0.0,4.5,145.3
2021-05-26 05:00:00,19.53,66.37,0.0,0.0,7.0,278.1
2021-05-26 06:00:00,19.46,58.07,0.0,-0.0,6.4,290.0
2021-05-26 07:00:00,20.52,62.5,0.0,-112.01,6.0,41.6
2021-05-26 08:00:00,19.21,59.55,0.0,-216.39,8.1,13.9
2021-05-26 09:00:00,20.16,58.35,0.0,-306.02,1.6,338.2
2021-05-26 10:00:00,19.22,68.47,0.0,-374.79,4.0,14.4
2021-05-26 11:00:00,20.37,50.64,0.0,-418.03,2.0,210.4
2021-05-26 12:00:00,20.72,56.5,0.0,-432.78,7.6,98.4
2021-05-26 13:00:00,23.41,59.55,1.97,-418.03,8.0,227.9
2021-05-26 14:00:00,25.4,52.9,4.14,-374.79,2.4,54.3
2021-05-26 15:00:00,24.29,53.83,0.0,-306.02,5.8,216.0
2021-05-26 16:00:00,27.29,40.29,0.0,-216.39,4.4,122.6
2021-05-26 17:00:00,26.96,45.52,0.0,-112.01,4.2,143.7
2021-05-26 18:00:00,27.37,40.88,0.0,-0.0,8.3,98.8
2021-05-26 19:00:00,26.7,39.0,0.0,0.0,6.9,24.9
2021-05-26 20:00:00,27.45,47.85,0.0,0.0,6.3,278.5
2021-05-26 21:00:00,29.11,43.07,0.0,0.0,2.6,297.2
2021-05-26 22:00:00,30.23,39.91,1.9,0.0,7.0,355.7
2021-05-26 23:00:00,27.59,43.79,0.0,0.0,7.5,52.3
2021-05-27 00:00:00,24.31,56.0,1.14,0.0,3.5,94.0
2021-05-27 01:00:00,25.78,50.96,0.0,0.0,8.8,70.8
2021-05-27 02:00:00,23.89,48.29,0.0,0.0,7.9,183.8
2021-05-27 03:00:00,21.72,49.76,0.0,0.0,8.4,199.7
2021-05-27 04:00:00,21.6,59.13,0.0,0.0,5.7,112.3
2021-05-27 05:00:00,21.09,60.19,1.94,0.0,4.9,311.0
2021-05-27 06:00:00,20.78,57.03,0.0,-0.0,7.8,30.6
2021-05-27 07:00:00,20.33,63.03,0.0,-107.98,3.6,330.8
2021-05-27 08:00:00,21.06,58.63,0.0,-208.6,4.6,126.9
2021-05-27 09:00:00,19.29,75.87,0.0,-295.0,5.9,62.5
2021-05-27 10:00:00,18.66,69.32,0.0,-361.3,12.8,162.8
2021-05-27 11:00:00,19.8,69.98,0.0,-402.98,2.1,315.8
2021-05-27 12:00:00,21.67,61.23,1.99,-417.19,2.6,118.5
2021-05-27 13:00:00,23.09,45.87,0.0,-402.98,4.8,186.7
2021-05-27 14:00:00,25.39,48.9,0.0,-361.3,2.4,163.0
2021-05-27 15:00:00,24.9,55.38,0.0,-295.0,8.7,166.0
2021-05-27 16:00:00,25.82,45.19,1.65,-208.6,5.4,254.9
2021-05-27 17:00:00,28.8,46.97,0.0,-107.98,9.3,129.2
2021-05-27 18:00:00,26.08,55.32,0.0,-0.0,6.0,53.2
2021-05-27 19:00:00,29.24,39.37,0.0,0.0,6.2,0.0
2021-05-27 20:00:00,29.54,45.18,0.0,0.0,5.2,188.5
2021-05-27 21:00:00,29.58,46.69,0.0,0.0,4.0,306.2
2021-05-27 22:00:00,29.5,47.43,0.0,0.0,2.4,278.0
2021-05-27 23:00:00,27.64,42.07,0.0,0.0,4.3,196.2
2021-05-28 00:00:00,26.33,49.91,0.0,0.0,4.8,148.5
2021-05-28 01:00:00,26.65,41.51,1.43,0.0,5.3,73.2
2021-05-28 02:00:00,24.41,54.21,0.0,0.0,5.8,315.2
2021-05-28 03:00:00,21.96,58.5,0.0,0.0,1.8,18.4
2021-05-28 04:00:00,21.45,57.81,0.0,0.0,4.3,235.9
2021-05-28 05:00:00,21.26,58.96,1.25,0.0,2.6,230.2
2021-05-28 06:00:00,18.77,72.37,0.0,-0.0,2.6,99.5
2021-05-28 07:00:00,19.64,53.97,2.45,-103.91,2.3,104.3
2021-05-28 08:00:00,18.66,76.6,0.0,-200.74,1.4,254.6
2021-05-28 09:00:00,18.61,74.8,0.0,-283.89,2.7,76.5
2021-05-28 10:00:00,19.58,64.78,0.0,-347.7,4.8,157.8
2021-05-28 11:00:00,20.39,62.6,0.0,-387.81,2.3,28.0
2021-05-28 12:00:00,21.67,54.09,0.0,-401.49,3.1,207.7
2021-05-28 13:00:00,22.34,52.16,0.0,-387.81,3.8,222.7
2021-05-28 14:00:00,23.5,53.49,0.0,-347.7,8.0,201.9
2021-05-28 15:00:00,25.88,44.12,4.47,-283.89,3.2,40.9
2021-05-28 16:00:00,25.65,50.73,0.8,-200.74,3.3,184.0
2021-05-28 17:00:00,27.9,46.13,0.0,-103.91,5.2,356.0
2021-05-28 18:00:00,29.52,37.59,0.0,-0.0,2.5,36.8
2021-05-28 19:00:00,29.58,43.04,0.0,0.0,6.9,289.5
2021-05-28 20:00:00,28.88,40.08,0.0,0.0,5.0,153.1
2021-05-28 21:00:00,29.58,37.6,0.0,0.0,5.6,12.8
2021-05-28 22:00:00,27.93,43.74,0.0,0.0,8.9,33.6
2021-05-28 23:00:00,27.16,51.14,0.0,0.0,4.1,279.6
2021-05-29 00:00:00,26.48,49.96,0.82,0.0,1.5,44.5
2021-05-29 01:00:00,24.32,52.91,1.52,0.0,2.3,270.4
2021-05-29 02:00:00,23.92,57.59,0.0,0.0,5.9,239.7
2021-05-29 03:00:00,24.87,56.78,0.0,0.0,5.0,64.7
2021-05-29 04:00:00,22.76,57.42,0.0,0.0,4.9,116.3
2021-05-29 05:00:00,22.37,50.15,0.0,0.0,7.3,303.4
2021-05-29 06:00:00,19.64,58.64,0.0,-0.0,5.7,216.9
2021-05-29 07:00:00,21.34,59.68,0.0,-99.82,6.2,51.8
2021-05-29 08:00:00,19.42,62.7,0.0,-192.83,7.2,68.0
2021-05-29 09:00:00,18.21,60.35,0.0,-272.71,8.5,261.8
2021-05-29 10:00:00,20.24,56.9,0.0,-333.99,4.8,9.8
2021-05-29 11:00:00,21.29,59.51,0.0,-372.52,1.1,146.6
2021-05-29 12:00:00,20.87,54.64,0.65,-385.66,7.7,255.5
2021-05-29 13:00:00,22.55,50.43,0.0,-372.52,11.2,252.9
2021-05-29 14:00:00,25.32,47.81,0.0,-333.99,3.5,256.1
2021-05-29 15:00:00,27.51,49.82,5.44,-272.71,8.6,134.8
2021-05-29 16:00:00,26.28,41.02,0.0,-192.83,3.2,61.5
2021-05-29 17:00:00,27.95,42.46,0.0,-99.82,4.7,91.4
2021-05-29 18:00:00,26.24,47.56,0.0,-0.0,5.4,77.4
2021-05-29 19:00:00,29.87,33.61,0.0,0.0,3.0,302.0
2021-05-29 20:00:00,28.42,47.02,0.08,0.0,1.4,170.6
2021-05-29 21:00:00,27.46,47.77,1.03,0.0,3.4,348.9
2021-05-29 22:00:00,28.27,44.67,0.0,0.0,3.8,327.2
2021-05-29 23:00:00,28.79,48.61,0.0,0.0,6.4,49.9
2021-05-30 00:00:00,26.81,51.41,0.0,0.0,4.1,204.6
2021-05-30 01:00:00,26.16,40.15,0.0,0.0,6.4,306.9
2021-05-30 02:00:00,24.74,49.89,0.0,0.0,4.3,105.7
2021-05-30 03:00:00,24.84,47.24,6.68,0.0,3.2,247.5
2021-05-30 04:00:00,22.23,56.7,0.0,0.0,6.4,301.1
2021-05-30 05:00:00,19.58,54.72,0.0,0.0,9.7,15.1
2021-05-30 06:00:00,21.13,62.6,0.0,-0.0,4.9,330.2
2021-05-30 07:00:00,18.0,71.97,0.0,-95.69,3.0,132.2
2021-05-30 08:00:00,19.4,59.47,0.0,-184.86,6.3,33.0
2021-05-30 09:00:00,18.92,63.97,0.0,-261.43,8.5,143.5
2021-05-30 10:00:00,20.94,70.04,0.0,-320.19,1.2,48.4
2021-05-30 11:00:00,20.32,71.67,2.96,-357.13,1.6,35.3
2021-05-30 12:00:00,21.22,52.82,0.0,-369.72,2.5,227.2
2021-05-30 13:00:00,22.12,62.88,0.0,-357.13,3.2,296.6
2021-05-30 14:00:00,23.87,51.12,0.0,-320.19,0.8,43.2
2021-05-30 15:00:00,24.17,43.22,0.0,-261.43,6.3,298.4
2021-05-30 16:00:00,25.41,55.75,0.0,-184.86,3.4,294.5
2021-05-30 17:00:00,27.43,45.35,0.0,-95.69,4.3,89.4
2021-05-30 18:00:00,30.17,33.56,0.0,-0.0,5.3,163.8
2021-05-30 19:00:00,30.01,38.93,0.43,0.0,9.4,0.2
2021-05-30 20:00:00,28.18,37.84,0.0,0.0,8.3,248.8
2021-05-30 21:00:00,26.7,46.82,0.0,0.0,1.9,149.1
2021-05-30 22:00:00,28.67,45.25,0.0,0.0,11.5,278.1
2021-05-30 23:00:00,29.56,53.92,0.0,0.0,3.6,68.3
2021-05-31 00:00:00,26.54,45.03,1.61,0.0,4.9,82.1
2021-05-31 01:00:00,26.73,46.63,0.0,0.0,2.0,192.0
2021-05-31 02:00:00,24.22,51.02,0.35,0.0,8.4,260.3
2021-05-31 03:00:00,23.55,47.77,0.0,0.0,2.1,279.4
2021-05-31 04:00:00,22.5,56.64,0.0,0.0,4.8,312.3
2021-05-31 05:00:00,20.07,51.35,1.91,0.0,6.2,22.8
2021-05-31 06:00:00,20.56,62.32,0.45,-0.0,8.4,110.6
2021-05-31 07:00:00,20.11,59.27,0.0,-91.54,3.6,339.4
2021-05-31 08:00:00,19.01,65.56,0.0,-176.84,4.7,292.9
2021-05-31 09:00:00,17.66,67.48,0.0,-250.09,1.8,66.5
2021-05-31 10:00:00,21.19,51.92,0.0,-306.29,4.5,208.2
2021-05-31 11:00:00,22.26,56.8,2.24,-341.62,2.6,223.9
2021-05-31 12:00:00,21.14,52.06,0.99,-353.68,1.6,283.9
2021-05-31 13:00:00,24.04,57.96,0.0,-341.62,5.6,105.5
2021-05-31 14:00:00,23.12,60.6,0.15,-306.29,3.6,29.7
2021-05-31 15:00:00,26.37,51.11,0.0,-250.09,2.4,38.3
2021-05-31 16:00:00,27.95,51.66,0.0,-176.84,7.4,181.4
2021-05-31 17:00:00,28.2,40.82,0.0,-91.54,4.1,303.4
2021-05-31 18:00:00,27.43,47.37,0.0,-0.0,11.1,127.9
2021-05-31 19:00:00,29.8,35.93,0.0,0.0,0.5,160.4
2021-05-31 20:00:00,29.46,41.38,2.02,0.0,2.4,269.9
2021-05-31 21:00:00,29.91,35.34,0.0,0.0,15.1,40.4
2021-05-31 22:00:00,28.88,44.48,0.0,0.0,5.0,71.5
2021-05-31 23:00:00,28.35,43.21,0.0,0.0,6.0,357.0
2021-06-01 00:00:00,25.73,41.11,0.0,0.0,4.1,245.0
2021-06-01 01:00:00,25.85,52.6,0.0,0.0,5.2,25.4
2021-06-01 02:00:00,26.57,51.2,0.0,0.0,5.1,86.7
2021-06-01 03:00:00,24.2,53.93,0.0,0.0,6.8,183.1
2021-06-01 04:00:00,22.13,49.05,0.0,0.0,7.1,196.2
2021-06-01 05:00:00,20.15,54.86,0.0,0.0,4.2,113.0
2021-06-01 06:00:00,18.92,69.7,0.87,-0.0,5.6,14.9
2021-06-01 07:00:00,19.08,58.67,0.0,-87.36,4.6,172.1
2021-06-01 08:00:00,20.48,50.52,2.1,-168.76,5.4,261.9
2021-06-01 09:00:00,21.34,64.81,0.0,-238.66,4.9,14.8
2021-06-01 10:00:00,19.49,64.21,0.0,-292.3,3.2,116.8
2021-06-01 11:00:00,21.61,64.87,0.0,-326.02,14.9,41.2
2021-06-01 12:00:00,23.12,50.35,0.0,-337.52,3.6,181.5
2021-06-01 13:00:00,23.91,54.93,0.0,-326.02,4.4,88.0
2021-06-01 14:00:00,23.75,57.02,0.0,-292.3,9.3,283.5
2021-06-01 15:00:00,26.3,52.62,0.0,-238.66,3.0,76.5
2021-06-01 16:00:00,28.09,45.57,0.14,-168.76,2.8,287.4
2021-06-01 17:00:00,28.64,39.38,0.0,-87.36,3.5,351.4
2021-06-01 18:00:00,29.05,40.9,0.0,-0.0,3.8,269.8
2021-06-01 19:00:00,30.41,36.02,0.0,0.0,2.3,300.5
2021-06-01 20:00:00,30.52,38.17,0.0,0.0,4.3,92.2
2021-06-01 21:00:00,29.07,30.0,0.0,0.0,1.0,286.3
2021-06-01 22:00:00,26.94,47.08,0.0,0.0,3.1,310.2
2021-06-01 23:00:00,29.07,48.12,0.0,0.0,2.5,227.6
2021-06-02 00:00:00,27.24,49.2,0.0,0.0,4.8,121.2
2021-06-02 01:00:00,24.14,52.45,0.0,0.0,9.6,81.4
2021-06-02 02:00:00,22.44,55.64,0.0,0.0,3.3,61.7
2021-06-02 03:00:00,23.15,53.59,3.79,0.0,2.6,345.0
2021-06-02 04:00:00,21.26,56.77,0.0,0.0,9.8,240.2
2021-06-02 05:00:00,21.61,63.79,0.0,0.0,6.1,239.2
2021-06-02 06:00:00,19.28,68.86,0.0,-0.0,13.3,103.5
2021-06-02 07:00:00,19.12,66.89,0.16,-83.15,6.9,64.9
2021-06-02 08:00:00,19.18,60.63,0.0,-160.63,7.2,117.7
2021-06-02 09:00:00,20.72,58.2,0.0,-227.17,3.4,185.2
2021-06-02 10:00:00,19.64,56.91,0.0,-278.23,4.3,313.6
2021-06-02 11:00:00,21.25,57.83,0.0,-310.32,3.7,15.6
2021-06-02 12:00:00,23.04,55.58,0.0,-321.27,6.1,109.3
2021-06-02 13:00:00,22.04,55.39,0.0,-310.32,6.3,346.5
2021-06-02 14:00:00,24.89,42.52,0.0,-278.23,4.8,351.5
2021-06-02 15:00:00,25.1,55.17,0.0,-227.17,0.8,243.1
2021-06-02 16:00:00,28.57,48.93,0.0,-160.63,3.8,192.3
2021-06-02 17:00:00,28.04,43.66,0.0,-83.15,4.3,60.0
2021-06-02 18:00:00,29.28,44.05,0.0,-0.0,3.4,304.4
2021-06-02 19:00:00,28.17,46.63,0.0,0.0,5.9,80.1
2021-06-02 20:00:00,30.05,37.73,5.22,0.0,3.1,121.5
2021-06-02 21:00:00,29.53,38.85,0.3,0.0,2.8,217.5
2021-06-02 22:00:00,31.13,43.8,0.0,0.0,5.3,73.7
2021-06-02 23:00:00,27.76,34.07,0.0,0.0,1.9,352.1
2021-06-03 00:00:00,27.43,42.44,0.0,0.0,8.4,340.8
2021-06-03 01:00:00,25.6,47.76,0.0,0.0,10.0,57.6
2021-06-03 02:00:00,26.83,42.42,2.31,0.0,4.3,203.4
2021-06-03 03:00:00,22.48,58.14,0.0,0.0,4.5,10.4
2021-06-03 04:00:00,22.2,58.99,0.0,0.0,2.9,57.6
2021-06-03 05:00:00,22.31,72.47,0.0,0.0,4.3,288.5
2021-06-03 06:00:00,20.32,59.79,0.0,-0.0,7.8,193.5
2021-06-03 07:00:00,19.8,66.42,0.13,-78.92,6.9,283.5
2021-06-03 08:00:00,18.05,61.08,0.0,-152.46,0.9,216.2
2021-06-03 09:00:00,20.26,53.71,0.0,-215.61,1.8,87.7
